"Category","Notice_type","Notice_desc","Company_name","Company_number","Date","notice_id"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for NG2 ROOFING LTD (11510122)","NG2 ROOFING LTD","11510122",2020-03-20,"3536527"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for 
                                    ANATOMIE HEALTHCARE LIMITED (05181411)
                                 ","ANATOMIE HEALTHCARE LIMITED","05181411",2020-03-20,"3536531"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VM COMPLETE SOLUTIONS LTD (11255036)","VM COMPLETE SOLUTIONS LTD","11255036",2020-03-20,"3536554"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for WEYSIDE DEVELOPMENTS LIMITED (11364838)","WEYSIDE DEVELOPMENTS LIMITED","11364838",2020-03-20,"3536562"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for NPO RETAIL LIMITED (NI073077)","NPO RETAIL LIMITED","073077",2020-03-20,"3536586"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for 
                                    DOC CONSULTING LIMITED (NI607877)
                                 ","INSOLVENCY (NORTHERN IRELAND) ORDER 1989","607877",2020-03-20,"3536683"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for 
                                    CASTLE INTERIORS & DEVELOPMENTS LTD (NI062263)
                                 ","THE INSOLVENCY (NI) ORDER 1989","062263",2020-03-20,"3536685"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for POLYGON IT LTD (NI642683)","THE COMPANIES ACTS 1985 AND 2006","642683",2020-03-20,"3536779"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for P.F. MALONE O&G LIMITED
                                     (NI604850)
                                 ","THE INSOLVENCY (NI) ORDER 1989","604850",2020-03-20,"3536784"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TOPFLIGHT PROJECT MANAGEMENT LIMITED (09262647)","TOPFLIGHT PROJECT MANAGEMENT LIMITED","09262647",2020-03-23,"3534492"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THE BUILDWISE CONSTRUCTION GROUP LTD (05920501)","THE BUILDWISE CONSTRUCTION GROUP LTD","05920501",2020-03-23,"3534493"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LARJ LIMITED (06478783)","LARJ LIMITED","06478783",2020-03-23,"3534496"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ABBEY BLINDS (NW) LIMITED (05350693)","ABBEY BLINDS (NW) LIMITED","05350693",2020-03-23,"3534500"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for RIGHTBUILDUK .COM LTD (07985776)","RIGHTBUILDUK .COM LTD","07985776",2020-03-23,"3534503"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SUB XPRESS SERPENTINE LIMITED (11090116)","SUB XPRESS SERPENTINE LIMITED","11090116",2020-03-23,"3534506"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for C&J TESTING LIMITED (10172708)","C&J TESTING LIMITED","10172708",2020-03-23,"3534507"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AT ONE HEALTH AND BEAUTY LTD (07366344)","AT ONE HEALTH AND BEAUTY LTD","07366344",2020-03-23,"3535977"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VENN PARTNERS SERVICES LIMITED (07047050)","VENN PARTNERS SERVICES LIMITED","07047050",2020-03-23,"3535982"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for M N M PROJECTS LIMITED (09390798)","M N M PROJECTS LIMITED","09390798",2020-03-23,"3535988"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SGHM LIMITED (09915480)","SGHM LIMITED","09915480",2020-03-23,"3535989"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AMBINET LIMITED (07165001)","AMBINET LIMITED","07165001",2020-03-23,"3535991"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TRESOR PARIS (UK) LIMITED (07664834)","TRESOR PARIS (UK) LIMITED","07664834",2020-03-23,"3535994"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for AFL CONSULTING LTD (09397128)","AFL CONSULTING LTD","09397128",2020-03-23,"3535997"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GOSNELL MANAGEMENT SERVICES LIMITED (09611411)","GOSNELL MANAGEMENT SERVICES LIMITED","09611411",2020-03-23,"3536005"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GSL UTILITIES LTD (07645740)","GSL UTILITIES LTD","07645740",2020-03-23,"3536007"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ZERIFA LIMITED (06011856)","ZERIFA LIMITED","06011856",2020-03-23,"3536010"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ROSEMOUNT (NE) LIMITED (10960494)","ROSEMOUNT (NE) LIMITED","10960494",2020-03-23,"3536020"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for W. HANSON (HARROW) LIMITED (01173794)","W. HANSON (HARROW) LIMITED","01173794",2020-03-23,"3536027"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CLEOPATRA SEAFOODS LIMITED (01196614)","CLEOPATRA SEAFOODS LIMITED","01196614",2020-03-23,"3536028"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CUSTOM ELEVATOR SOLUTIONS LTD (09947358)","CUSTOM ELEVATOR SOLUTIONS LTD","09947358",2020-03-23,"3536035"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MIRCH MASALA(OXFORD ROAD) LTD (10609158)","MIRCH MASALA(OXFORD ROAD) LTD","10609158",2020-03-23,"3536037"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for FORTRESS RISK MANAGEMENT LIMITED (09160116)","FORTRESS RISK MANAGEMENT LIMITED","09160116",2020-03-23,"3536038"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ROSICK ROOFING & CLADDING CONTRACTORS LIMITED (11036260)","ROSICK ROOFING & CLADDING CONTRACTORS LIMITED","11036260",2020-03-23,"3536040"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for RICHARD TEAR ARCHITECTS LIMITED (04227189)","RICHARD TEAR ARCHITECTS LIMITED","04227189",2020-03-23,"3536041"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HCD SYSTEMS LTD (09645252)","HCD SYSTEMS LTD","09645252",2020-03-23,"3536043"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for WRYDELANDS ESTATES LIMITED (02009598)","WRYDELANDS ESTATES LIMITED","02009598",2020-03-23,"3536045"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SNV LOGIC LIMITED (08982885)","SNV LOGIC LIMITED","08982885",2020-03-23,"3536051"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for INDIKATIVE LIMITED (07439823)","INDIKATIVE LIMITED","07439823",2020-03-23,"3536053"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CENTRE SIGNS (UK) LIMITED (04241344)","CENTRE SIGNS (UK) LIMITED","04241344",2020-03-23,"3536057"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for UNDERDOG ART CO LIMITED (06099671)","UNDERDOG ART CO LIMITED","06099671",2020-03-23,"3536059"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for XY DIGITAL LIMITED
                                     (06091656)
                                 ","XY DIGITAL LIMITED
                                             ","06091656",2020-03-23,"3536060"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LANDFRAME SECURITIES LIMITED (03658010)","LANDFRAME SECURITIES LIMITED","03658010",2020-03-23,"3536061"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for S.D. RICHARDS BUILDING CONTRACTORS LIMITED (04912299)","S.D. RICHARDS BUILDING CONTRACTORS LIMITED","04912299",2020-03-23,"3536062"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SPRYAN SOLUTIONS LTD (08185945)","SPRYAN SOLUTIONS LTD","08185945",2020-03-23,"3536065"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for M CHANTLER ELECTRICAL SERVICES LIMITED (03248176)","M CHANTLER ELECTRICAL SERVICES LIMITED","03248176",2020-03-23,"3536070"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for NOVILHO DE OURO LTD (07359587)","NOVILHO DE OURO LTD","07359587",2020-03-23,"3536072"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DOMINION CONSULTING PARTNERS LTD (08326036)","DOMINION CONSULTING PARTNERS LTD","08326036",2020-03-23,"3536075"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SUNNENDON CONSULTANTS LIMITED (09999385)","SUNNENDON CONSULTANTS LIMITED","09999385",2020-03-23,"3536076"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for H R S (U.K.) LIMITED (02075678)","H R S (U.K.) LIMITED","02075678",2020-03-23,"3536081"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ALEMAK CONSULTING LTD (09407266)","ALEMAK CONSULTING LTD","09407266",2020-03-23,"3536082"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HB FINANCE LIMITED (08674129)","HB FINANCE LIMITED","08674129",2020-03-23,"3536087"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for LIVOS GROUP LIMITED (10874639)","LIVOS GROUP LIMITED","10874639",2020-03-23,"3536093"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for BRITANNIA MANUFACTURING LTD (09378772)","BRITANNIA MANUFACTURING LTD","09378772",2020-03-23,"3536094"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CAERULUM CONSULTANCY LIMITED (09407023)","CAERULUM CONSULTANCY LIMITED","09407023",2020-03-23,"3536096"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MISTEL SOLUTIONS LTD (08885728)","MISTEL SOLUTIONS LTD","08885728",2020-03-23,"3536098"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for FIM ADVISERS LLP (OC309543)","FIM ADVISERS LLP","309543",2020-03-23,"3536102"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for FUTURE WINDOWS AND DOORS LTD (09511855)","FUTURE WINDOWS AND DOORS LTD","09511855",2020-03-23,"3536114"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for MAAK IT CONSULTANCY LTD (08899883)","MAAK IT CONSULTANCY LTD","08899883",2020-03-23,"3536117"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SPONSORCO LIMITED (05216331)","SPONSORCO LIMITED","05216331",2020-03-23,"3536120"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for PCMA VENTURES LIMITED (05689800)","PCMA VENTURES LIMITED","05689800",2020-03-23,"3536122"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for JADEBOX LIMITED (10737211)","JADEBOX LIMITED","10737211",2020-03-23,"3536124"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GSMART SOURCING LIMITED (10142200)","GSMART SOURCING LIMITED","10142200",2020-03-23,"3536126"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VALETUNE LIMITED (06004382)","VALETUNE LIMITED","06004382",2020-03-23,"3536133"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for VANILLA BIKES LTD (07018999)","VANILLA BIKES LTD","07018999",2020-03-23,"3536136"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for KLCB LIMITED (07269106)","KLCB LIMITED","07269106",2020-03-23,"3536146"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for HERBOTECH LIMITED (03497738)","HERBOTECH LIMITED","03497738",2020-03-23,"3536148"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DR WHEELER & ASSOCIATES LIMITED (06528520)","DR WHEELER & ASSOCIATES LIMITED","06528520",2020-03-23,"3536151"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CHYP CONSULTING LTD (10367728)","CHYP CONSULTING LTD","10367728",2020-03-23,"3536152"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for BINMEN RECYCLING LTD (10707457 )","BINMEN RECYCLING LTD","10707457",2020-03-23,"3536154"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for BEAUMONT CONTRACTORS LIMITED (11537398)","BEAUMONT CONTRACTORS LIMITED","11537398",2020-03-23,"3536155"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ADEPU SOFTWARE SOLUTIONS LTD (07644163)","ADEPU SOFTWARE SOLUTIONS LTD","07644163",2020-03-23,"3536156"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for COMBINATIO NOVA LIMITED (07824170)","COMBINATIO NOVA LIMITED","07824170",2020-03-23,"3536158"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ADEPT INTEGRATED SYSTEMS LIMITED (06382659)","ADEPT INTEGRATED SYSTEMS LIMITED","06382659",2020-03-23,"3536161"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for M & L GOLD LIMITED (07664779)","M & L GOLD LIMITED","07664779",2020-03-23,"3536163"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GTN LTD (10775593)","GTN LTD","10775593",2020-03-23,"3536166"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for JC COMPLIANCE LIMITED (09408050)","JC COMPLIANCE LIMITED","09408050",2020-03-23,"3536167"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CG RETAIL CONSULTANCY LIMITED (10922553)","CG RETAIL CONSULTANCY LIMITED","10922553",2020-03-23,"3536170"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THE LITTLE PINK COMPANY LIMITED (08911846)","THE LITTLE PINK COMPANY LIMITED","08911846",2020-03-23,"3536172"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SAGA INFOTECH LIMITED (07536984)","SAGA INFOTECH LIMITED","07536984",2020-03-23,"3536178"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for FOUR PLUS TWELVE LTD (09308544)","FOUR PLUS TWELVE LTD","09308544",2020-03-23,"3536179"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SAFFRON TECHNOLOGY LIMITED (09129925)","SAFFRON TECHNOLOGY LIMITED","09129925",2020-03-23,"3536180"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ELLAMY CONSULTING LTD (11107357)","ELLAMY CONSULTING LTD","11107357",2020-03-23,"3536182"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for DRSE LIMITED (08437982)","DRSE LIMITED","08437982",2020-03-23,"3536183"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for KAIRA CUISINE LTD (11664443)","KAIRA CUISINE LTD","11664443",2020-03-23,"3536186"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for THE WELLINGTON INN MANAGEMENT LTD (08139253)","THE WELLINGTON INN MANAGEMENT LTD","08139253",2020-03-23,"3536789"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ATLAS ONE LIMITED (05837994)","ATLAS ONE LIMITED","05837994",2020-03-23,"3536798"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for WRS SERVICES LIMITED (11093739)","WRS SERVICES LIMITED","11093739",2020-03-23,"3536809"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TRICAM CARAVANS DROMORE LTD (NI609615)","TRICAM CARAVANS DROMORE LTD","609615",2020-03-23,"3536814"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for GIRARDIER CONSULTANCY LIMITED (07996958)","GIRARDIER CONSULTANCY LIMITED","07996958",2020-03-23,"3536816"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for BE CONSULTING LTD (04710099)","BE CONSULTING LTD","04710099",2020-03-23,"3536823"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for PBB PROJECT SERVICES LIMITED (07972982)","PBB PROJECT SERVICES LIMITED","07972982",2020-03-23,"3536826"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for ATHARVA CONSULTANCY LIMITED (07218306)","ATHARVA CONSULTANCY LIMITED","07218306",2020-03-23,"3536829"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for TP IT SERVICES LIMITED (07198227)","TP IT SERVICES LIMITED","07198227",2020-03-23,"3536832"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for CHILTERN PROPERTY DEVELOPERS LIMITED (07324811)","CHILTERN PROPERTY DEVELOPERS LIMITED","07324811",2020-03-23,"3536835"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for K FULLER CONSULTANCY LIMITED (06724703)","K FULLER CONSULTANCY LIMITED","06724703",2020-03-23,"3536838"
"Corporate Insolvency","Resolutions for Winding-up","Notice timeline for SUISSE LIFE SCIENCE GROUP PLC (10518350)","SUISSE LIFE SCIENCE GROUP PLC","10518350",2020-03-23,"3536839"
